MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,Weight,ValidStart,ValidEnd
20140401,6037,Los Angeles ,CA,0,0,0,0,97.5,2.5,402.5,4/1/2014,4/7/2014
20140325,6037,Los Angeles ,CA,0,0,0,0,97.5,2.5,402.5,3/25/2014,3/31/2014
20140318,6037,Los Angeles ,CA,0,0,0,0,98.61,1.39,401.39,3/18/2014,3/24/2014
20140311,6037,Los Angeles ,CA,0,0,0,2.58,96.03,1.39,398.81,3/11/2014,3/17/2014
20140304,6037,Los Angeles ,CA,0,0,0,2.58,96.03,1.39,398.81,3/4/2014,3/10/2014
20140225,6037,Los Angeles ,CA,0,0,0,0,93.15,6.85,406.85,2/25/2014,3/3/2014
20140218,6037,Los Angeles ,CA,0,0,0,0,95.23,4.77,404.77,2/18/2014,2/24/2014
20140211,6037,Los Angeles ,CA,0,0,0,32.86,67.14,0,367.14,2/11/2014,2/17/2014
20140204,6037,Los Angeles ,CA,0,0,0,32.86,67.14,0,367.14,2/4/2014,2/10/2014
20140128,6037,Los Angeles ,CA,0,0,0,32.86,67.14,0,367.14,1/28/2014,2/3/2014
20140121,6037,Los Angeles ,CA,0,0,0,32.86,67.14,0,367.14,1/21/2014,1/27/2014
20140114,6037,Los Angeles ,CA,0,0,0,32.86,67.14,0,367.14,1/14/2014,1/20/2014
20140107,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,1/7/2014,1/13/2014
20131231,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,12/31/2013,1/6/2014
20131224,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,12/24/2013,12/30/2013
20131217,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,12/17/2013,12/23/2013
20131210,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,12/10/2013,12/16/2013
20131203,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,12/3/2013,12/9/2013
20131126,6037,Los Angeles ,CA,0,0,7.14,87.3,5.56,0,298.42,11/26/2013,12/2/2013
20131119,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,11/19/2013,11/25/2013
20131112,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,11/12/2013,11/18/2013
20131105,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,11/5/2013,11/11/2013
20131029,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,10/29/2013,11/4/2013
20131022,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,10/22/2013,10/28/2013
20131015,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,10/15/2013,10/21/2013
20131008,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,10/8/2013,10/14/2013
20131001,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,10/1/2013,10/7/2013
20130924,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,9/24/2013,9/30/2013
20130917,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,9/17/2013,9/23/2013
20130910,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,9/10/2013,9/16/2013
20130903,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,9/3/2013,9/9/2013
20130827,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,8/27/2013,9/2/2013
20130820,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,8/20/2013,8/26/2013
20130813,6037,Los Angeles ,CA,0,0,3.25,91.19,5.56,0,302.31,8/13/2013,8/19/2013
20130806,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,8/6/2013,8/12/2013
20130730,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,7/30/2013,8/5/2013
20130723,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,7/23/2013,7/29/2013
20130716,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,7/16/2013,7/22/2013
20130709,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,7/9/2013,7/15/2013
20130702,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,7/2/2013,7/8/2013
20130625,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,6/25/2013,7/1/2013
20130618,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,6/18/2013,6/24/2013
20130611,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,6/11/2013,6/17/2013
20130604,6037,Los Angeles ,CA,0,0,3.25,96.75,0,0,296.75,6/4/2013,6/10/2013
20130528,6037,Los Angeles ,CA,0,0,70.82,29.18,0,0,229.18,5/28/2013,6/3/2013
20130521,6037,Los Angeles ,CA,0,0,70.82,29.18,0,0,229.18,5/21/2013,5/27/2013
20130514,6037,Los Angeles ,CA,0,0,70.82,29.18,0,0,229.18,5/14/2013,5/20/2013
20130507,6037,Los Angeles ,CA,0,0,70.82,29.18,0,0,229.18,5/7/2013,5/13/2013
20130430,6037,Los Angeles ,CA,0,0,75.35,24.65,0,0,224.65,4/30/2013,5/6/2013
20130423,6037,Los Angeles ,CA,0,1.41,73.94,24.65,0,0,223.24,4/23/2013,4/29/2013
20130416,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,4/16/2013,4/22/2013
20130409,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,4/9/2013,4/15/2013
20130402,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,4/2/2013,4/8/2013
20130326,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,3/26/2013,4/1/2013
20130319,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,3/19/2013,3/25/2013
20130312,6037,Los Angeles ,CA,0,73.77,20.78,5.45,0,0,131.68,3/12/2013,3/18/2013
20130305,6037,Los Angeles ,CA,0.51,71.04,22.15,6.3,0,0,134.24,3/5/2013,3/11/2013
20130226,6037,Los Angeles ,CA,0.35,73.14,20.2,6.3,0,0,132.44,2/26/2013,3/4/2013
20130219,6037,Los Angeles ,CA,0.35,72.98,20.37,6.3,0,0,132.62,2/19/2013,2/25/2013
20130212,6037,Los Angeles ,CA,0.35,72.98,20.37,6.3,0,0,132.62,2/12/2013,2/18/2013
20130205,6037,Los Angeles ,CA,0.32,73.02,20.37,6.3,0,0,132.66,2/5/2013,2/11/2013
20130129,6037,Los Angeles ,CA,0.32,73.02,20.37,6.3,0,0,132.66,1/29/2013,2/4/2013
20130122,6037,Los Angeles ,CA,0.32,2.41,90.98,6.3,0,0,203.27,1/22/2013,1/28/2013
20130115,6037,Los Angeles ,CA,0.32,2.41,90.98,6.3,0,0,203.27,1/15/2013,1/21/2013
20130108,6037,Los Angeles ,CA,0.24,2.48,91.64,5.64,0,0,202.68,1/8/2013,1/14/2013
20130101,6037,Los Angeles ,CA,0.17,2.52,91.67,5.64,0,0,202.78,1/1/2013,1/7/2013
20121225,6037,Los Angeles ,CA,0.17,2.52,91.67,5.64,0,0,202.78,12/25/2012,12/31/2012
20121218,6037,Los Angeles ,CA,0.17,2.52,91.67,5.64,0,0,202.78,12/18/2012,12/24/2012
20121211,6037,Los Angeles ,CA,0.17,2.52,91.67,5.64,0,0,202.78,12/11/2012,12/17/2012
20121204,6037,Los Angeles ,CA,0.19,2.5,91.67,5.64,0,0,202.76,12/4/2012,12/10/2012
20121127,6037,Los Angeles ,CA,0.19,2.55,91.61,5.64,0,0,202.69,11/27/2012,12/3/2012
20121120,6037,Los Angeles ,CA,0.19,62.56,37.25,0,0,0,137.06,11/20/2012,11/26/2012
20121113,6037,Los Angeles ,CA,3.25,78.37,18.37,0,0,0,115.11,11/13/2012,11/19/2012
20121106,6037,Los Angeles ,CA,3.25,78.37,18.37,0,0,0,115.11,11/6/2012,11/12/2012
20121030,6037,Los Angeles ,CA,3.25,78.37,18.37,0,0,0,115.11,10/30/2012,11/5/2012
20121023,6037,Los Angeles ,CA,3.25,78.37,18.37,0,0,0,115.11,10/23/2012,10/29/2012
20121016,6037,Los Angeles ,CA,3.25,78.37,18.37,0,0,0,115.11,10/16/2012,10/22/2012
20121009,6037,Los Angeles ,CA,3.25,77.88,18.86,0,0,0,115.6,10/9/2012,10/15/2012
20121002,6037,Los Angeles ,CA,3.26,83.68,13.07,0,0,0,109.82,10/2/2012,10/8/2012
20120925,6037,Los Angeles ,CA,3.26,83.68,13.07,0,0,0,109.82,9/25/2012,10/1/2012
20120918,6037,Los Angeles ,CA,3.26,89.56,7.19,0,0,0,103.94,9/18/2012,9/24/2012
20120911,6037,Los Angeles ,CA,3.25,88.97,7.77,0,0,0,104.51,9/11/2012,9/17/2012
20120904,6037,Los Angeles ,CA,3.25,88.67,8.08,0,0,0,104.83,9/4/2012,9/10/2012
20120828,6037,Los Angeles ,CA,3.25,88.54,8.21,0,0,0,104.96,8/28/2012,9/3/2012
20120821,6037,Los Angeles ,CA,3.25,89.23,7.52,0,0,0,104.27,8/21/2012,8/27/2012
20120814,6037,Los Angeles ,CA,3.25,89.33,7.41,0,0,0,104.15,8/14/2012,8/20/2012
20120807,6037,Los Angeles ,CA,3.25,89.53,7.21,0,0,0,103.95,8/7/2012,8/13/2012
20120731,6037,Los Angeles ,CA,3.25,89.53,7.21,0,0,0,103.95,7/31/2012,8/6/2012
20120724,6037,Los Angeles ,CA,3.25,89.53,7.21,0,0,0,103.95,7/24/2012,7/30/2012
20120717,6037,Los Angeles ,CA,3.25,89.53,7.21,0,0,0,103.95,7/17/2012,7/23/2012
20120710,6037,Los Angeles ,CA,3.25,89.53,7.21,0,0,0,103.95,7/10/2012,7/16/2012
20120703,6037,Los Angeles ,CA,3.25,89.35,7.39,0,0,0,104.13,7/3/2012,7/9/2012
20120626,6037,Los Angeles ,CA,3.25,93.09,3.66,0,0,0,100.41,6/26/2012,7/2/2012
20120619,6037,Los Angeles ,CA,3.25,93.09,3.66,0,0,0,100.41,6/19/2012,6/25/2012
20120612,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,6/12/2012,6/18/2012
20120605,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,6/5/2012,6/11/2012
20120529,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,5/29/2012,6/4/2012
20120522,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,5/22/2012,5/28/2012
20120515,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,5/15/2012,5/21/2012
20120508,6037,Los Angeles ,CA,3.25,92.91,3.83,0,0,0,100.57,5/8/2012,5/14/2012
20120501,6037,Los Angeles ,CA,3.25,92.79,3.96,0,0,0,100.71,5/1/2012,5/7/2012
20120424,6037,Los Angeles ,CA,3.25,92.79,3.96,0,0,0,100.71,4/24/2012,4/30/2012
20120417,6037,Los Angeles ,CA,3.25,92.79,3.96,0,0,0,100.71,4/17/2012,4/23/2012
20120410,6037,Los Angeles ,CA,0,0,100,0,0,0,200,4/10/2012,4/16/2012
20120403,6037,Los Angeles ,CA,0,3.25,96.75,0,0,0,196.75,4/3/2012,4/9/2012
20120327,6037,Los Angeles ,CA,0,3.25,96.75,0,0,0,196.75,3/27/2012,4/2/2012
20120320,6037,Los Angeles ,CA,0,3.25,96.75,0,0,0,196.75,3/20/2012,3/26/2012
20120313,6037,Los Angeles ,CA,0,3.25,96.75,0,0,0,196.75,3/13/2012,3/19/2012
20120306,6037,Los Angeles ,CA,1.41,98.59,0,0,0,0,98.59,3/6/2012,3/12/2012
20120228,6037,Los Angeles ,CA,1.41,98.59,0,0,0,0,98.59,2/28/2012,3/5/2012
20120221,6037,Los Angeles ,CA,1.41,98.59,0,0,0,0,98.59,2/21/2012,2/27/2012
20120214,6037,Los Angeles ,CA,25.54,74.46,0,0,0,0,74.46,2/14/2012,2/20/2012
20120207,6037,Los Angeles ,CA,25.54,74.46,0,0,0,0,74.46,2/7/2012,2/13/2012
20120131,6037,Los Angeles ,CA,25.54,74.46,0,0,0,0,74.46,1/31/2012,2/6/2012
20120124,6037,Los Angeles ,CA,99.73,0.27,0,0,0,0,0.27,1/24/2012,1/30/2012
20120117,6037,Los Angeles ,CA,99.73,0.27,0,0,0,0,0.27,1/17/2012,1/23/2012
20120110,6037,Los Angeles ,CA,99.73,0.27,0,0,0,0,0.27,1/10/2012,1/16/2012
20120103,6037,Los Angeles ,CA,100,0,0,0,0,0,0,1/3/2012,1/9/2012
20111227,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/27/2011,1/2/2012
20111220,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/20/2011,12/26/2011
20111213,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/13/2011,12/19/2011
20111206,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/6/2011,12/12/2011
20111129,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/29/2011,12/5/2011
20111122,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/22/2011,11/28/2011
20111115,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/15/2011,11/21/2011
20111108,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/8/2011,11/14/2011
20111101,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/1/2011,11/7/2011
20111025,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/25/2011,10/31/2011
20111018,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/18/2011,10/24/2011
20111011,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/11/2011,10/17/2011
20111004,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/4/2011,10/10/2011
20110927,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/27/2011,10/3/2011
20110920,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/20/2011,9/26/2011
20110913,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/13/2011,9/19/2011
20110906,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/6/2011,9/12/2011
20110830,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/30/2011,9/5/2011
20110823,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/23/2011,8/29/2011
20110816,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/16/2011,8/22/2011
20110809,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/9/2011,8/15/2011
20110802,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/2/2011,8/8/2011
20110726,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/26/2011,8/1/2011
20110719,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/19/2011,7/25/2011
20110712,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/12/2011,7/18/2011
20110705,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/5/2011,7/11/2011
20110628,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/28/2011,7/4/2011
20110621,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/21/2011,6/27/2011
20110614,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/14/2011,6/20/2011
20110607,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/7/2011,6/13/2011
20110531,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/31/2011,6/6/2011
20110524,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/24/2011,5/30/2011
20110517,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/17/2011,5/23/2011
20110510,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/10/2011,5/16/2011
20110503,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/3/2011,5/9/2011
20110426,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/26/2011,5/2/2011
20110419,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/19/2011,4/25/2011
20110412,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/12/2011,4/18/2011
20110405,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/5/2011,4/11/2011
20110329,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/29/2011,4/4/2011
20110322,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/22/2011,3/28/2011
20110315,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/15/2011,3/21/2011
20110308,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/8/2011,3/14/2011
20110301,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/1/2011,3/7/2011
20110222,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/22/2011,2/28/2011
20110215,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/15/2011,2/21/2011
20110208,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/8/2011,2/14/2011
20110201,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/1/2011,2/7/2011
20110125,6037,Los Angeles ,CA,100,0,0,0,0,0,0,1/25/2011,1/31/2011
20110118,6037,Los Angeles ,CA,100,0,0,0,0,0,0,1/18/2011,1/24/2011
20110111,6037,Los Angeles ,CA,100,0,0,0,0,0,0,1/11/2011,1/17/2011
20110104,6037,Los Angeles ,CA,100,0,0,0,0,0,0,1/4/2011,1/10/2011
20101228,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/28/2010,1/3/2011
20101221,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/21/2010,12/27/2010
20101214,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/14/2010,12/20/2010
20101207,6037,Los Angeles ,CA,100,0,0,0,0,0,0,12/7/2010,12/13/2010
20101130,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/30/2010,12/6/2010
20101123,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/23/2010,11/29/2010
20101116,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/16/2010,11/22/2010
20101109,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/9/2010,11/15/2010
20101102,6037,Los Angeles ,CA,100,0,0,0,0,0,0,11/2/2010,11/8/2010
20101026,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/26/2010,11/1/2010
20101019,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/19/2010,10/25/2010
20101012,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/12/2010,10/18/2010
20101005,6037,Los Angeles ,CA,100,0,0,0,0,0,0,10/5/2010,10/11/2010
20100928,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/28/2010,10/4/2010
20100921,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/21/2010,9/27/2010
20100914,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/14/2010,9/20/2010
20100907,6037,Los Angeles ,CA,100,0,0,0,0,0,0,9/7/2010,9/13/2010
20100831,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/31/2010,9/6/2010
20100824,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/24/2010,8/30/2010
20100817,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/17/2010,8/23/2010
20100810,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/10/2010,8/16/2010
20100803,6037,Los Angeles ,CA,100,0,0,0,0,0,0,8/3/2010,8/9/2010
20100727,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/27/2010,8/2/2010
20100720,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/20/2010,7/26/2010
20100713,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/13/2010,7/19/2010
20100706,6037,Los Angeles ,CA,100,0,0,0,0,0,0,7/6/2010,7/12/2010
20100629,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/29/2010,7/5/2010
20100622,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/22/2010,6/28/2010
20100615,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/15/2010,6/21/2010
20100608,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/8/2010,6/14/2010
20100601,6037,Los Angeles ,CA,100,0,0,0,0,0,0,6/1/2010,6/7/2010
20100525,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/25/2010,5/31/2010
20100518,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/18/2010,5/24/2010
20100511,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/11/2010,5/17/2010
20100504,6037,Los Angeles ,CA,100,0,0,0,0,0,0,5/4/2010,5/10/2010
20100427,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/27/2010,5/3/2010
20100420,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/20/2010,4/26/2010
20100413,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/13/2010,4/19/2010
20100406,6037,Los Angeles ,CA,100,0,0,0,0,0,0,4/6/2010,4/12/2010
20100330,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/30/2010,4/5/2010
20100323,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/23/2010,3/29/2010
20100316,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/16/2010,3/22/2010
20100309,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/9/2010,3/15/2010
20100302,6037,Los Angeles ,CA,100,0,0,0,0,0,0,3/2/2010,3/8/2010
20100223,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/23/2010,3/1/2010
20100216,6037,Los Angeles ,CA,100,0,0,0,0,0,0,2/16/2010,2/22/2010
20100209,6037,Los Angeles ,CA,48.55,51.45,0,0,0,0,51.45,2/9/2010,2/15/2010
20100202,6037,Los Angeles ,CA,48.55,51.45,0,0,0,0,51.45,2/2/2010,2/8/2010
20100126,6037,Los Angeles ,CA,47.74,52.26,0,0,0,0,52.26,1/26/2010,2/1/2010
20100119,6037,Los Angeles ,CA,0,28.35,71.65,0,0,0,171.65,1/19/2010,1/25/2010
20100112,6037,Los Angeles ,CA,0,12.06,27.75,60.19,0,0,248.13,1/12/2010,1/18/2010
20100105,6037,Los Angeles ,CA,0,12.06,28.35,59.59,0,0,247.53,1/5/2010,1/11/2010
20091229,6037,Los Angeles ,CA,0,12.06,28.35,59.59,0,0,247.53,12/29/2009,1/4/2010
20091222,6037,Los Angeles ,CA,0,12.06,28.35,59.59,0,0,247.53,12/22/2009,12/28/2009
20091215,6037,Los Angeles ,CA,0,12.06,28.35,59.59,0,0,247.53,12/15/2009,12/21/2009
20091208,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,12/8/2009,12/14/2009
20091201,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,12/1/2009,12/7/2009
20091124,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,11/24/2009,11/30/2009
20091117,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,11/17/2009,11/23/2009
20091110,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,11/10/2009,11/16/2009
20091103,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,11/3/2009,11/9/2009
20091027,6037,Los Angeles ,CA,0,0.01,39.3,60.69,0,0,260.68,10/27/2009,11/2/2009
20091020,6037,Los Angeles ,CA,0,0,39.31,60.69,0,0,260.69,10/20/2009,10/26/2009
20091013,6037,Los Angeles ,CA,0,0,0,100,0,0,300,10/13/2009,10/19/2009
20091006,6037,Los Angeles ,CA,0,0,0,100,0,0,300,10/6/2009,10/12/2009
20090929,6037,Los Angeles ,CA,0,0,0,100,0,0,300,9/29/2009,10/5/2009
20090922,6037,Los Angeles ,CA,0,0,0,100,0,0,300,9/22/2009,9/28/2009
20090915,6037,Los Angeles ,CA,0,0,0,100,0,0,300,9/15/2009,9/21/2009
20090908,6037,Los Angeles ,CA,0,0,0,100,0,0,300,9/8/2009,9/14/2009
20090901,6037,Los Angeles ,CA,0,0,0,100,0,0,300,9/1/2009,9/7/2009
20090825,6037,Los Angeles ,CA,0,0,0,100,0,0,300,8/25/2009,8/31/2009
20090818,6037,Los Angeles ,CA,0,0,0,100,0,0,300,8/18/2009,8/24/2009
20090811,6037,Los Angeles ,CA,0,0,0,100,0,0,300,8/11/2009,8/17/2009
20090804,6037,Los Angeles ,CA,0,0,0,100,0,0,300,8/4/2009,8/10/2009
20090728,6037,Los Angeles ,CA,0,0,0,100,0,0,300,7/28/2009,8/3/2009
20090721,6037,Los Angeles ,CA,0,0,0,100,0,0,300,7/21/2009,7/27/2009
20090714,6037,Los Angeles ,CA,0,0,0,100,0,0,300,7/14/2009,7/20/2009
20090707,6037,Los Angeles ,CA,0,0,0,100,0,0,300,7/7/2009,7/13/2009
20090630,6037,Los Angeles ,CA,0,0,0,100,0,0,300,6/30/2009,7/6/2009
20090623,6037,Los Angeles ,CA,0,0,0,100,0,0,300,6/23/2009,6/29/2009
20090616,6037,Los Angeles ,CA,0,0,0,100,0,0,300,6/16/2009,6/22/2009
20090609,6037,Los Angeles ,CA,0,0,0,100,0,0,300,6/9/2009,6/15/2009
20090602,6037,Los Angeles ,CA,0,0,0,100,0,0,300,6/2/2009,6/8/2009
20090526,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,5/26/2009,6/1/2009
20090519,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,5/19/2009,5/25/2009
20090512,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,5/12/2009,5/18/2009
20090505,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,5/5/2009,5/11/2009
20090428,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,4/28/2009,5/4/2009
20090421,6037,Los Angeles ,CA,0,0,88.69,11.31,0,0,211.31,4/21/2009,4/27/2009
20090414,6037,Los Angeles ,CA,0,37.4,62.6,0,0,0,162.6,4/14/2009,4/20/2009
20090407,6037,Los Angeles ,CA,0,37.4,62.6,0,0,0,162.6,4/7/2009,4/13/2009
20090331,6037,Los Angeles ,CA,0,74.96,25.04,0,0,0,125.04,3/31/2009,4/6/2009
20090324,6037,Los Angeles ,CA,0,74.96,25.04,0,0,0,125.04,3/24/2009,3/30/2009
20090317,6037,Los Angeles ,CA,0,74.96,25.04,0,0,0,125.04,3/17/2009,3/23/2009
20090310,6037,Los Angeles ,CA,0,74.96,25.04,0,0,0,125.04,3/10/2009,3/16/2009
20090303,6037,Los Angeles ,CA,0,0,99.57,0.43,0,0,200.43,3/3/2009,3/9/2009
20090224,6037,Los Angeles ,CA,0,0,91.98,8.02,0,0,208.02,2/24/2009,3/2/2009
20090217,6037,Los Angeles ,CA,0,0,91.98,8.02,0,0,208.02,2/17/2009,2/23/2009
20090210,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,2/10/2009,2/16/2009
20090203,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,2/3/2009,2/9/2009
20090127,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,1/27/2009,2/2/2009
20090120,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,1/20/2009,1/26/2009
20090113,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,1/13/2009,1/19/2009
20090106,6037,Los Angeles ,CA,0,0,74.03,25.97,0,0,225.97,1/6/2009,1/12/2009
20081230,6037,Los Angeles ,CA,0,0,63.51,36.49,0,0,236.49,12/30/2008,1/5/2009
20081223,6037,Los Angeles ,CA,0,0,63.51,36.49,0,0,236.49,12/23/2008,12/29/2008
20081216,6037,Los Angeles ,CA,0,0,60.88,39.12,0,0,239.12,12/16/2008,12/22/2008
20081209,6037,Los Angeles ,CA,0,0,60.88,39.12,0,0,239.12,12/9/2008,12/15/2008
